example_id                                                           | status  | run_time        |
./spec/handlers/module_handler_spec.rb[1:3]                          | passed  | 0 seconds       |
./spec/handlers/module_handler_spec.rb[1:4]                          | passed  | 0 seconds       |
./spec/handlers/module_handler_spec.rb[1:5]                          | passed  | 0 seconds       |
./spec/handlers/module_handler_spec.rb[1:6]                          | passed  | 0 seconds       |
./spec/handlers/module_handler_spec.rb[1:7]                          | passed  | 0 seconds       |
./spec/handlers/private_class_method_handler_spec.rb[1:1:1]          | passed  | 0.003 seconds   |
./spec/handlers/private_class_method_handler_spec.rb[1:1:2]          | passed  | 0.004 seconds   |
./spec/handlers/private_class_method_handler_spec.rb[1:2:1]          | passed  | 0.004 seconds   |
./spec/handlers/private_class_method_handler_spec.rb[1:3:1]          | passed  | 0.002 seconds   |
./spec/handlers/private_class_method_handler_spec.rb[1:3:2]          | passed  | 0.002 seconds   |
./spec/handlers/private_class_method_handler_spec.rb[1:3:3]          | passed  | 0.002 seconds   |
./spec/handlers/private_class_method_handler_spec.rb[1:3:4:1]        | passed  | 0.001 seconds   |
./spec/handlers/private_constant_handler_spec.rb[1:1]                | passed  | 0.001 seconds   |
./spec/handlers/private_constant_handler_spec.rb[1:2]                | passed  | 0 seconds       |
./spec/handlers/private_constant_handler_spec.rb[1:3]                | passed  | 0.003 seconds   |
./spec/handlers/private_constant_handler_spec.rb[1:4]                | passed  | 0.001 seconds   |
./spec/handlers/processor_spec.rb[1:1]                               | passed  | 0 seconds       |
./spec/handlers/processor_spec.rb[1:2]                               | passed  | 0 seconds       |
./spec/handlers/processor_spec.rb[1:3]                               | passed  | 0 seconds       |
./spec/handlers/processor_spec.rb[1:4]                               | passed  | 0 seconds       |
./spec/handlers/processor_spec.rb[1:5]                               | passed  | 0 seconds       |
./spec/handlers/public_class_method_handler_spec.rb[1:1:1]           | passed  | 0.002 seconds   |
./spec/handlers/public_class_method_handler_spec.rb[1:1:2]           | passed  | 0.009 seconds   |
./spec/handlers/public_class_method_handler_spec.rb[1:2:1]           | passed  | 0.004 seconds   |
./spec/handlers/public_class_method_handler_spec.rb[1:3:1]           | passed  | 0.001 seconds   |
./spec/handlers/public_class_method_handler_spec.rb[1:3:2]           | passed  | 0.002 seconds   |
./spec/handlers/public_class_method_handler_spec.rb[1:3:3]           | passed  | 0.001 seconds   |
./spec/handlers/public_class_method_handler_spec.rb[1:3:4:1]         | passed  | 0.001 seconds   |
./spec/handlers/ruby/base_spec.rb[1:1]                               | passed  | 0 seconds       |
./spec/handlers/ruby/base_spec.rb[1:2]                               | passed  | 0.003 seconds   |
./spec/handlers/ruby/base_spec.rb[1:3]                               | passed  | 0.001 seconds   |
./spec/handlers/ruby/base_spec.rb[1:4]                               | passed  | 0.001 seconds   |
./spec/handlers/ruby/base_spec.rb[1:5]                               | passed  | 0.001 seconds   |
./spec/handlers/ruby/base_spec.rb[1:6]                               | passed  | 0.004 seconds   |
./spec/handlers/ruby/legacy/base_spec.rb[1:1]                        | passed  | 0.001 seconds   |
./spec/handlers/ruby/legacy/base_spec.rb[1:2]                        | passed  | 0.002 seconds   |
./spec/handlers/ruby/legacy/base_spec.rb[1:3]                        | passed  | 0.001 seconds   |
./spec/handlers/ruby/legacy/base_spec.rb[1:4]                        | passed  | 0.00099 seconds |
./spec/handlers/ruby/legacy/base_spec.rb[1:5]                        | passed  | 0.005 seconds   |
./spec/handlers/visibility_handler_spec.rb[1:1]                      | passed  | 0.001 seconds   |
./spec/handlers/visibility_handler_spec.rb[1:2]                      | passed  | 0 seconds       |
./spec/handlers/visibility_handler_spec.rb[1:3]                      | passed  | 0 seconds       |
./spec/handlers/visibility_handler_spec.rb[1:4]                      | passed  | 0.001 seconds   |
./spec/handlers/visibility_handler_spec.rb[1:5]                      | passed  | 0 seconds       |
./spec/handlers/visibility_handler_spec.rb[1:6]                      | passed  | 0 seconds       |
./spec/handlers/visibility_handler_spec.rb[1:7]                      | passed  | 0 seconds       |
./spec/handlers/visibility_handler_spec.rb[1:8]                      | passed  | 0 seconds       |
./spec/handlers/yield_handler_spec.rb[1:1]                           | passed  | 0.001 seconds   |
./spec/handlers/yield_handler_spec.rb[1:2]                           | passed  | 0 seconds       |
./spec/handlers/yield_handler_spec.rb[1:3]                           | passed  | 0 seconds       |
./spec/handlers/yield_handler_spec.rb[1:4]                           | passed  | 0 seconds       |
./spec/handlers/yield_handler_spec.rb[1:5]                           | passed  | 0 seconds       |
./spec/handlers/yield_handler_spec.rb[1:6]                           | passed  | 0 seconds       |
./spec/handlers/yield_handler_spec.rb[1:7]                           | passed  | 0 seconds       |
./spec/handlers/yield_handler_spec.rb[1:8]                           | passed  | 0 seconds       |
./spec/i18n/locale_spec.rb[1:1:1]                                    | passed  | 0 seconds       |
./spec/i18n/locale_spec.rb[1:2:1]                                    | passed  | 0 seconds       |
./spec/i18n/locale_spec.rb[1:2:2]                                    | passed  | 0.008 seconds   |
./spec/i18n/locale_spec.rb[1:3:1]                                    | passed  | 0.001 seconds   |
./spec/i18n/locale_spec.rb[1:3:2]                                    | passed  | 0 seconds       |
./spec/i18n/message_spec.rb[1:1:1]                                   | passed  | 0 seconds       |
./spec/i18n/message_spec.rb[1:2:1]                                   | passed  | 0 seconds       |
./spec/i18n/message_spec.rb[1:3:1]                                   | passed  | 0 seconds       |
./spec/i18n/message_spec.rb[1:4:1]                                   | passed  | 0 seconds       |
./spec/i18n/messages_spec.rb[1:1:1]                                  | passed  | 0 seconds       |
./spec/i18n/messages_spec.rb[1:1:2]                                  | passed  | 0 seconds       |
./spec/i18n/messages_spec.rb[1:2:1]                                  | passed  | 0 seconds       |
./spec/i18n/messages_spec.rb[1:2:2]                                  | passed  | 0 seconds       |
./spec/i18n/messages_spec.rb[1:3:1]                                  | passed  | 0 seconds       |
./spec/i18n/messages_spec.rb[1:3:2]                                  | passed  | 0 seconds       |
./spec/i18n/messages_spec.rb[1:4:1]                                  | passed  | 0 seconds       |
./spec/i18n/pot_generator_spec.rb[1:1:1]                             | passed  | 0.002 seconds   |
./spec/i18n/pot_generator_spec.rb[1:1:2]                             | passed  | 0 seconds       |
./spec/i18n/pot_generator_spec.rb[1:2:1]                             | passed  | 0 seconds       |
./spec/i18n/pot_generator_spec.rb[1:2:2]                             | passed  | 0 seconds       |
./spec/i18n/pot_generator_spec.rb[1:2:3]                             | passed  | 0.001 seconds   |
./spec/i18n/pot_generator_spec.rb[1:3:1]                             | passed  | 0 seconds       |
./spec/i18n/pot_generator_spec.rb[1:3:2]                             | passed  | 0.001 seconds   |
./spec/i18n/pot_generator_spec.rb[1:3:3]                             | passed  | 0.001 seconds   |
./spec/i18n/pot_generator_spec.rb[1:3:4]                             | passed  | 0 seconds       |
./spec/i18n/pot_generator_spec.rb[1:3:5]                             | passed  | 0 seconds       |
./spec/i18n/pot_generator_spec.rb[1:3:6]                             | passed  | 0.004 seconds   |
./spec/i18n/pot_generator_spec.rb[1:4:1]                             | passed  | 0 seconds       |
./spec/i18n/pot_generator_spec.rb[1:4:2]                             | passed  | 0 seconds       |
./spec/i18n/text_spec.rb[1:1:1:1]                                    | passed  | 0 seconds       |
./spec/i18n/text_spec.rb[1:1:1:2]                                    | passed  | 0 seconds       |
./spec/i18n/text_spec.rb[1:1:1:3]                                    | passed  | 0.001 seconds   |
./spec/i18n/text_spec.rb[1:1:2:1]                                    | passed  | 0 seconds       |
./spec/i18n/text_spec.rb[1:2:1:1]                                    | passed  | 0.001 seconds   |
./spec/i18n/text_spec.rb[1:2:1:2]                                    | passed  | 0 seconds       |
./spec/i18n/text_spec.rb[1:2:2:1]                                    | passed  | 0.001 seconds   |
./spec/i18n/text_spec.rb[1:2:2:2]                                    | passed  | 0 seconds       |
./spec/i18n/text_spec.rb[1:2:2:3]                                    | passed  | 0 seconds       |
./spec/logging_spec.rb[1:1:1]                                        | passed  | 0 seconds       |
./spec/logging_spec.rb[1:2:1]                                        | passed  | 0 seconds       |
./spec/logging_spec.rb[1:2:2]                                        | passed  | 0 seconds       |
./spec/logging_spec.rb[1:3:1]                                        | passed  | 0.002 seconds   |
./spec/options_spec.rb[1:1:1]                                        | passed  | 0.001 seconds   |
./spec/options_spec.rb[1:1:2]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:2:1]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:2:2]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:3:1]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:3:2]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:4:1]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:5:1]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:5:2]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:6:1]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:6:2]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:6:3]                                        | passed  | 0.001 seconds   |
./spec/options_spec.rb[1:7:1]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:7:2]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:8:1]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:8:2]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:9:1]                                        | passed  | 0.001 seconds   |
./spec/options_spec.rb[1:9:2]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:9:3]                                        | passed  | 0 seconds       |
./spec/options_spec.rb[1:10:1]                                       | passed  | 0.001 seconds   |
./spec/parser/base_spec.rb[1:1:1]                                    | passed  | 0 seconds       |
./spec/parser/base_spec.rb[1:1:2]                                    | passed  | 0 seconds       |
./spec/parser/base_spec.rb[1:1:3]                                    | passed  | 0 seconds       |
./spec/parser/base_spec.rb[1:1:4]                                    | passed  | 0 seconds       |
./spec/parser/c_parser_spec.rb[1:1:1:1]                              | passed  | 0 seconds       |
./spec/parser/c_parser_spec.rb[1:1:1:2]                              | passed  | 0 seconds       |
./spec/parser/c_parser_spec.rb[1:1:1:3]                              | passed  | 0 seconds       |
./spec/parser/c_parser_spec.rb[1:1:2:1]                              | passed  | 0 seconds       |
./spec/parser/c_parser_spec.rb[1:1:2:2]                              | passed  | 0 seconds       |
./spec/parser/c_parser_spec.rb[1:1:2:3]                              | passed  | 0 seconds       |
./spec/parser/c_parser_spec.rb[1:1:3:1]                              | passed  | 0.00298 seconds |
./spec/parser/c_parser_spec.rb[1:1:3:2]                              | passed  | 0.003 seconds   |
./spec/parser/c_parser_spec.rb[1:1:3:3]                              | passed  | 0.002 seconds   |
./spec/parser/c_parser_spec.rb[1:1:4:1]                              | passed  | 0.00202 seconds |
./spec/parser/c_parser_spec.rb[1:1:5:1]                              | passed  | 0.001 seconds   |
./spec/parser/c_parser_spec.rb[1:1:6:1]                              | passed  | 0.00302 seconds |
./spec/parser/c_parser_spec.rb[1:1:7:1]                              | passed  | 0.00199 seconds |
./spec/parser/c_parser_spec.rb[1:2:1]                                | passed  | 0 seconds       |
./spec/parser/c_parser_spec.rb[1:2:2]                                | passed  | 0 seconds       |
./spec/parser/c_parser_spec.rb[1:2:3]                                | passed  | 0 seconds       |
./spec/parser/ruby/ast_node_spec.rb[1:1:1]                           | passed  | 0 seconds       |
./spec/parser/ruby/ast_node_spec.rb[1:1:2]                           | passed  | 0 seconds       |
./spec/parser/ruby/ast_node_spec.rb[1:2:1]                           | passed  | 0 seconds       |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:1]                | passed  | 0.003 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:2]                | passed  | 0.00102 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:3]                | passed  | 0.00098 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:4]                | passed  | 0.001 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:5]                | passed  | 0.002 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:6]                | passed  | 0.01 seconds    |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:7]                | passed  | 0.004 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:8]                | passed  | 0.001 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:9]                | passed  | 0.001 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:10]               | passed  | 0 seconds       |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:11]               | passed  | 0.001 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:12]               | passed  | 0.002 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:13]               | passed  | 0.001 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:14]               | passed  | 0 seconds       |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:15]               | passed  | 0 seconds       |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:16]               | passed  | 0.003 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:17]               | passed  | 0.003 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:18]               | passed  | 0.002 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:19]               | passed  | 0.001 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:20]               | passed  | 0.001 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:21]               | passed  | 0.001 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:22]               | passed  | 0.004 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:23]               | passed  | 0.001 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:24]               | passed  | 0.001 seconds   |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:1]                  | passed  | 0.00101 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:2]                  | passed  | 0 seconds       |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:3]                  | passed  | 0.002 seconds   |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:4]                  | passed  | 0.001 seconds   |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:5]                  | passed  | 0 seconds       |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:6]                  | passed  | 0.001 seconds   |
./spec/parser/ruby/legacy/token_list_spec.rb[1:2:1]                  | passed  | 0 seconds       |
./spec/parser/ruby/legacy/token_list_spec.rb[1:2:2]                  | passed  | 0 seconds       |
./spec/parser/ruby/legacy/token_list_spec.rb[1:2:3]                  | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:1]                        | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:2]                        | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:3]                        | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:4]                        | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:5]                        | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:6]                        | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:7]                        | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:8]                        | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:9]                        | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:10]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:11]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:12]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:13]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:14]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:15]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:16]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:17]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:18]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:19]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:20]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:21]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:22]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:23]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:24]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:25]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:26]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:27]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:28]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:29]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:30]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:31]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:32]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:33]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:34]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:35]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:36]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:37]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:38]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:39]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:40]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:41]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:42]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:43]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:44]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:45]                       | passed  | 0.005 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:46]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:47]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:48]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:49]                       | passed  | 0.00101 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:50]                       | passed  | 0.00099 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:51]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:52]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:53]                       | passed  | 0 seconds       |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:54]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:55]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:56]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:57]                       | passed  | 0.002 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:58]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:59]                       | passed  | 0.002 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:60]                       | passed  | 0.002 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:61]                       | passed  | 0.002 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:62]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:63]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:64]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:65]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:66]                       | passed  | 0 seconds       |
./spec/parser/ruby/token_resolver_spec.rb[1:1]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/token_resolver_spec.rb[1:2]                       | passed  | 0 seconds       |
./spec/parser/ruby/token_resolver_spec.rb[1:3]                       | passed  | 0 seconds       |
./spec/parser/ruby/token_resolver_spec.rb[1:4]                       | passed  | 0 seconds       |
./spec/parser/ruby/token_resolver_spec.rb[1:5]                       | passed  | 0 seconds       |
./spec/parser/ruby/token_resolver_spec.rb[1:6]                       | passed  | 0 seconds       |
./spec/parser/ruby/token_resolver_spec.rb[1:7]                       | passed  | 0 seconds       |
./spec/parser/ruby/token_resolver_spec.rb[1:8]                       | passed  | 0 seconds       |
./spec/parser/ruby/token_resolver_spec.rb[1:9]                       | passed  | 0.001 seconds   |
./spec/parser/ruby/token_resolver_spec.rb[1:10]                      | passed  | 0.001 seconds   |
./spec/parser/ruby/token_resolver_spec.rb[1:11]                      | passed  | 0.001 seconds   |
./spec/parser/ruby/token_resolver_spec.rb[1:12]                      | passed  | 0.001 seconds   |
./spec/parser/ruby/token_resolver_spec.rb[1:13]                      | passed  | 0.002 seconds   |
./spec/parser/ruby/token_resolver_spec.rb[1:14]                      | passed  | 0.002 seconds   |
./spec/parser/ruby/token_resolver_spec.rb[1:15]                      | passed  | 0.002 seconds   |
./spec/parser/ruby/token_resolver_spec.rb[1:16]                      | passed  | 0.003 seconds   |
./spec/parser/ruby/token_resolver_spec.rb[1:17]                      | passed  | 0 seconds       |
./spec/parser/ruby/token_resolver_spec.rb[1:18]                      | passed  | 0.003 seconds   |
./spec/parser/ruby/token_resolver_spec.rb[1:19]                      | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:1:1]                           | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:1:2]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:1:3]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:1:4]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:1:5]                           | passed  | 0.003 seconds   |
./spec/parser/source_parser_spec.rb[1:2:1]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:2:2]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:2:3]                           | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:3:1]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:3:2]                           | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:3:3]                           | passed  | 0 seconds       |
./spec/parser/source_parser_spec.rb[1:3:4]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:4:1]                           | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:4:2]                           | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:4:3]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:5:2]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:5:3]                           | passed  | 0 seconds       |
./spec/parser/source_parser_spec.rb[1:6:2]                           | passed  | 0 seconds       |
./spec/parser/source_parser_spec.rb[1:6:3]                           | passed  | 0 seconds       |
./spec/parser/source_parser_spec.rb[1:6:4]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:6:5]                           | passed  | 0 seconds       |
./spec/parser/source_parser_spec.rb[1:7:1]                           | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:7:2]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:7:3]                           | passed  | 0 seconds       |
./spec/parser/source_parser_spec.rb[1:7:4]                           | passed  | 0 seconds       |
./spec/parser/source_parser_spec.rb[1:7:5]                           | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:7:6]                           | passed  | 0 seconds       |
./spec/parser/source_parser_spec.rb[1:7:7]                           | passed  | 0 seconds       |
./spec/parser/source_parser_spec.rb[1:7:8]                           | passed  | 0.003 seconds   |
./spec/parser/source_parser_spec.rb[1:7:9]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:7:10]                          | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:7:11]                          | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:7:12]                          | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:7:13]                          | passed  | 0.003 seconds   |
./spec/parser/source_parser_spec.rb[1:7:14]                          | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:7:15]                          | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:7:16]                          | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:8:1]                           | passed  | 0.003 seconds   |
./spec/parser/source_parser_spec.rb[1:8:2]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:8:3]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:8:4]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:8:5]                           | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:8:6]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:8:7]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:8:8]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:8:9]                           | passed  | 0.015 seconds   |
./spec/parser/source_parser_spec.rb[1:8:10]                          | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:8:11]                          | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:9:1]                           | passed  | 0.004 seconds   |
./spec/parser/source_parser_spec.rb[1:9:2]                           | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:9:3]                           | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:10:1]                          | passed  | 0 seconds       |
./spec/parser/source_parser_spec.rb[1:10:2]                          | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:10:3]                          | passed  | 0.003 seconds   |
./spec/parser/source_parser_spec.rb[1:10:4]                          | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:10:5]                          | passed  | 0.00499 seconds |
./spec/parser/source_parser_spec.rb[1:10:6]                          | passed  | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:10:7]                          | passed  | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:10:8]                          | passed  | 0.001 seconds   |
./spec/parser/tag_parsing_spec.rb[1:1]                               | passed  | 0.002 seconds   |
./spec/parser/tag_parsing_spec.rb[1:2]                               | passed  | 0.001 seconds   |
./spec/parser/tag_parsing_spec.rb[1:3]                               | passed  | 0.001 seconds   |
./spec/rake/yardoc_task_spec.rb[1:1:1]                               | passed  | 0.001 seconds   |
./spec/rake/yardoc_task_spec.rb[1:2:1]                               | passed  | 0.01 seconds    |
./spec/rake/yardoc_task_spec.rb[1:3:1]                               | passed  | 0.01 seconds    |
./spec/rake/yardoc_task_spec.rb[1:3:2]                               | passed  | 0.009 seconds   |
